 6

      h         0.838850        -2.404155         -0.280776
 6

     br         1.713591         0.588499          0.000994
      c        -0.109239        -0.535499         -0.020048
      c         0.098443        -1.870858          0.059331
      h        -1.037217         0.108688         -0.095714
      h        -0.827238        -2.469786          0.025691
      h         1.165555        -2.335136         -0.479359
 6

     br         1.715214         0.589321          0.000974
      c        -0.121212        -0.539446         -0.020483
      c         0.097345        -1.871037          0.060686
      h        -1.024324         0.106791         -0.094398
      h        -0.825401        -2.489246          0.022706
      h         1.179433        -2.328920         -0.487099
 6

     br         1.719948         0.591685          0.000853
      c        -0.159238        -0.547971         -0.020571
      c         0.099015        -1.876173          0.063123
      h        -0.971979         0.105778         -0.096799
      h        -0.809092        -2.542177          0.007237
      h         1.173223        -2.296980         -0.487818
 6

     br         1.726003         0.594639          0.000562
      c        -0.210296        -0.556485         -0.017687
      c         0.111132        -1.892751          0.062716
      h        -0.925056         0.155178         -0.118273
      h        -0.757240        -2.591422         -0.026820
      h         1.064378        -2.229063         -0.439182
 6

     br         1.678648         0.572959         -0.000359
      c         0.130424        -0.531157         -0.013738
      c         0.079491        -1.777796          0.002848
      h        -0.798330         0.113239          0.151235
      h        -0.838982        -2.405873         -0.093710
      h         1.034043        -2.358018          0.100489
 6

     br         1.681251         0.574539         -0.000227
      c         0.121661        -0.498382         -0.024142
      c         0.063917        -1.809822          0.009419
      h        -0.844614         0.116904          0.211654
      h        -0.834208        -2.463636         -0.128149
      h         1.159275        -2.438278          0.109716
 6

     br         1.686776         0.577993         -0.000089
      c         0.082542        -0.437492         -0.036083
      c         0.060668        -1.888863          0.020096
      h        -0.794787         0.106374          0.270527
      h        -0.783798        -2.498767         -0.180655
      h         1.127616        -2.449368          0.107388
 6

     br         1.702871         0.587732          0.000297
      c        -0.028053        -0.406177         -0.054914
      c         0.081921        -1.993499          0.039476
      h        -0.831459         0.265646          0.382628
      h        -0.816997        -2.573849         -0.290907
      h         0.994946        -2.427621          0.068489
 6

     br         1.706938         0.590113          0.000473
      c        -0.055138        -0.412034         -0.059759
      c         0.076731        -2.002141          0.042686
      h        -0.852406         0.306501          0.410756
      h        -0.823852        -2.579104         -0.306289
      h         1.087236        -2.478037          0.061398
 6

     br         1.734066         0.605289          0.002280
      c        -0.239488        -0.508825         -0.080764
      c         0.068380        -1.999561          0.055391
      h        -0.774545         0.226326          0.437949
      h        -0.769360        -2.564877         -0.292808
      h         1.117057        -2.484666         -0.022344
 6

     br         1.672529         0.562683         -0.001922
      c         0.124596        -0.486772          0.026629
      c         0.131325        -1.746998         -0.002315
      h        -0.780377        -0.000042         -0.052618
      h        -0.822099        -2.394498         -0.144586
      h         0.936145        -2.337347          0.059668
 6

     br         1.672347         0.562143         -0.001955
      c         0.120509        -0.484260          0.027032
      c         0.132942        -1.748310         -0.004812
      h        -0.766027         0.022777         -0.046665
      h        -0.824478        -2.390837         -0.139196
      h         0.968084        -2.335273          0.075880
 6

     br         1.692944         0.562549         -0.000297
      c        -0.091503        -0.396581          0.004011
      c         0.184759        -1.868908         -0.033100
      h        -0.799660         0.383528          0.099273
      h        -0.726379        -2.523129          0.135979
      h         1.203605        -2.191310          0.136882
 6

     br         1.698166         0.564338         -0.000015
      c        -0.121912        -0.412853         -0.000839
      c         0.173671        -1.858135         -0.032298
      h        -0.839803         0.355587          0.110552
      h        -0.658289        -2.553413          0.157072
      h         1.261306        -2.206597          0.130727
 6

     br         1.711333         0.568933          0.000687
      c        -0.193651        -0.463604         -0.013835
      c         0.151396        -1.825390         -0.028400
      h        -0.964896         0.291855          0.144134
      h        -0.494605        -2.627056          0.207597
      h         1.312307        -2.212040          0.100194
 6

     br         1.717011         0.571054          0.000976
      c        -0.223713        -0.489352         -0.019127
      c         0.146397        -1.809515         -0.026137
      h        -1.013476         0.263479          0.156673
      h        -0.447065        -2.665168          0.229809
      h         1.286654        -2.192992          0.078954
 6

     br         1.691568         0.573667          0.001518
      c        -0.014511        -0.479792         -0.017709
      c         0.126987        -1.838341          0.012430
      h        -0.787539         0.159074         -0.015777
      h        -0.820453        -2.434095          0.078511
      h         1.141220        -2.322606         -0.120458
 6

     br         1.691645         0.573281          0.001580
      c        -0.021485        -0.470584         -0.023231
      c         0.131409        -1.850448          0.022715
      h        -0.799382         0.197334          0.001179
      h        -0.750300        -2.390515          0.027870
      h         1.107015        -2.339601         -0.148437
 6

     br         1.691972         0.572504          0.001674
      c        -0.033970        -0.453089         -0.034294
      c         0.147605        -1.871927          0.043710
      h        -0.859657         0.302640          0.037166
      h        -0.682221        -2.356658         -0.081375
      h         1.028908        -2.370286         -0.201145
 6

     br         1.692042         0.572281          0.001677
      c        -0.037149        -0.448261         -0.036774
      c         0.153530        -1.875566          0.049193
      h        -0.872379         0.325522          0.045608
      h        -0.694402        -2.366840         -0.113011
      h         1.015557        -2.379676         -0.214103
 6

     br         1.694225         0.571076          0.001619
      c        -0.075354        -0.413714         -0.053874
      c         0.187049        -1.883779          0.092808
      h        -0.869223         0.343797          0.104203
      h        -0.864286        -2.502704         -0.361234
      h         1.066034        -2.480819         -0.336337
 6

     br         1.696831         0.570582          0.001723
      c        -0.104154        -0.405201         -0.067624
      c         0.188288        -1.884711          0.111037
      h        -0.832407         0.260941          0.157560
      h        -0.809377        -2.485265         -0.423064
      h         1.097701        -2.466671         -0.389900
 6

     br         1.700186         0.569703          0.002132
      c        -0.124601        -0.422927         -0.094372
      c         0.180308        -1.883956          0.119687
      h        -0.917472         0.248164          0.301534
      h        -0.596837        -2.348882         -0.381941
      h         1.045111        -2.318908         -0.392112
 6

     br         1.702581         0.569071          0.002708
      c        -0.136461        -0.445345         -0.116842
      c         0.178360        -1.871526          0.125410
      h        -0.970665         0.228687          0.421470
      h        -0.549895        -2.296243         -0.357027
      h         1.027561        -2.183390         -0.383068
 6

     br         1.703227         0.568931          0.002893
      c        -0.140160        -0.451433         -0.122417
      c         0.179152        -1.865665          0.128036
      h        -0.974376         0.214867          0.448431
      h        -0.570301        -2.301180         -0.362173
      h         1.035596        -2.150931         -0.384345
 6

     br         1.707670         0.568378          0.004323
      c        -0.172195        -0.488311         -0.151719
      c         0.183945        -1.817811          0.144485
      h        -0.910998         0.057086          0.553514
      h        -0.782672        -2.392227         -0.391992
      h         1.160080        -1.989059         -0.419211
 6

     br         1.708523         0.568341          0.004610
      c        -0.179309        -0.494247         -0.155717
      c         0.184140        -1.809411          0.145910
      h        -0.890318         0.022241          0.560703
      h        -0.809017        -2.404585         -0.385678
      h         1.181244        -1.968308         -0.424690
 6

     br         1.715520         0.568600          0.006927
      c        -0.237930        -0.533546         -0.181701
      c         0.185328        -1.761500          0.138552
      h        -0.803367        -0.179859          0.607015
      h        -0.804268        -2.404935         -0.224555
      h         1.224428        -1.888203         -0.417265
 6

     br         1.716678         0.568724          0.007293
      c        -0.246930        -0.538696         -0.185835
      c         0.185945        -1.756969          0.135090
      h        -0.811716        -0.194053          0.623096
      h        -0.776790        -2.393675         -0.186848
      h         1.214279        -1.887511         -0.409341
 6

     br         1.719121         0.569054          0.008041
      c        -0.265525        -0.548026         -0.194129
      c         0.187899        -1.749801          0.126688
      h        -0.844328        -0.211752          0.660032
      h        -0.708235        -2.368355         -0.103515
      h         1.184855        -1.895137         -0.389655
 6

     br         1.720407         0.569266          0.008423
      c        -0.275249        -0.552028         -0.198046
      c         0.189366        -1.747013          0.121877
      h        -0.866741        -0.216568          0.678090
      h        -0.670665        -2.357150         -0.058765
      h         1.167156        -1.903574         -0.378530
 6

     br         1.684518         0.574537          0.004504
      c         0.059169        -0.505491         -0.066524
      c         0.106495        -1.826321          0.019719
      h        -0.709296         0.072346          0.121181
      h        -0.836325        -2.281639          0.282275
      h         1.004307        -2.294089         -0.203094
 6

     br         1.684491         0.574364          0.004459
      c         0.060361        -0.508557         -0.066837
      c         0.106595        -1.824323          0.019014
      h        -0.730463         0.084403          0.130606
      h        -0.825185        -2.275123          0.279635
      h         1.001109        -2.286178         -0.194182
 6

     br         1.684465         0.573987          0.004318
      c         0.062999        -0.512424         -0.067096
      c         0.106727        -1.821902          0.017632
      h        -0.786555         0.122148          0.150986
      h        -0.806528        -2.269060          0.272002
      h         1.007595        -2.283000         -0.176252
 6

     br         1.684477         0.572825          0.003669
      c         0.062074        -0.499766         -0.063204
      c         0.110511        -1.826477          0.013431
      h        -0.890318         0.205384          0.181016
      h        -0.806437        -2.305776          0.246541
      h         1.076370        -2.333958         -0.126073
 6

     br         1.684566         0.571029          0.002330
      c         0.039407        -0.444627         -0.047546
      c         0.126779        -1.853665          0.006249
      h        -0.830009         0.189298          0.151688
      h        -0.838695        -2.407320          0.188497
      h         1.117657        -2.407549         -0.034551
 6

     br         1.685180         0.569928          0.001173
      c         0.016684        -0.404177         -0.033163
      c         0.140166        -1.878184          0.001469
      h        -0.760616         0.163417          0.118055
      h        -0.812653        -2.465602          0.120973
      h         1.085398        -2.426260          0.043046
 6

     br         1.685927         0.569572          0.000546
      c         0.007208        -0.390927         -0.026040
      c         0.145461        -1.888791         -0.000765
      h        -0.778126         0.183917          0.108857
      h        -0.782562        -2.487716          0.080814
      h         1.064099        -2.427864          0.083376
 6

     br         1.686450         0.569474          0.000211
      c         0.003188        -0.386813         -0.022307
      c         0.147345        -1.893077         -0.001846
      h        -0.803030         0.203469          0.105251
      h        -0.765171        -2.497654          0.058653
      h         1.056151        -2.427607          0.103845
 6

     br         1.687085         0.569438         -0.000136
      c        -0.000636        -0.384297         -0.018422
      c         0.148657        -1.896530         -0.002903
      h        -0.835821         0.226651          0.101565
      h        -0.747226        -2.507300          0.035353
      h         1.051178        -2.426983          0.124406
 6

     br         1.689711         0.569720         -0.001206
      c        -0.013432        -0.384720         -0.006045
      c         0.149414        -1.901344         -0.005924
      h        -0.952939         0.294395          0.086495
      h        -0.698398        -2.538241         -0.037743
      h         1.057285        -2.423023          0.185109
 6

     br         1.690771         0.569893         -0.001556
      c        -0.018621        -0.386497         -0.001946
      c         0.149082        -1.901367         -0.006919
      h        -0.990922         0.311856          0.080999
      h        -0.685815        -2.550176         -0.061947
      h         1.065444        -2.420451          0.205293
 6

     br         1.691923         0.570115         -0.001921
      c        -0.024491        -0.389075          0.002462
      c         0.148503        -1.900519         -0.007862
      h        -1.024599         0.324156          0.073822
      h        -0.675653        -2.563087         -0.087735
      h         1.075568        -2.416489          0.225635
 6

     br         1.693172         0.570391         -0.002300
      c        -0.031121        -0.392426          0.007162
      c         0.147727        -1.898840         -0.008731
      h        -1.053265         0.330648          0.064973
      h        -0.667782        -2.576867         -0.114992
      h         1.086753        -2.410657          0.245818
 6

     br         1.694517         0.570718         -0.002691
      c        -0.038549        -0.396514          0.012136
      c         0.146798        -1.896398         -0.009506
      h        -1.076381         0.330970          0.054523
      h        -0.661790        -2.591187         -0.143630
      h         1.098059        -2.402538          0.265575
 6

     br         1.702591         0.573104         -0.004820
      c        -0.087930        -0.427212          0.040505
      c         0.140162        -1.875441         -0.011696
      h        -1.099633         0.238851         -0.017332
      h        -0.635580        -2.650969         -0.301381
      h         1.129914        -2.320567          0.350482
 6

     br         1.706387         0.574386         -0.005746
      c        -0.112920        -0.444233          0.053080
      c         0.136377        -1.864184         -0.011906
      h        -1.068744         0.164333         -0.052351
      h        -0.614538        -2.658806         -0.366121
      h         1.123394        -2.269620          0.375573
 6

     br         1.710491         0.575851         -0.006709
      c        -0.139949        -0.464462          0.066180
      c         0.131749        -1.851724         -0.011934
      h        -1.027371         0.079089         -0.090213
      h        -0.582842        -2.653272         -0.428317
      h         1.105936        -2.211746          0.395538
 6

     br         1.717123         0.578341         -0.008161
      c        -0.180232        -0.501309          0.086385
      c         0.123359        -1.832039         -0.011982
      h        -0.995425        -0.034288         -0.156538
      h        -0.517314        -2.620342         -0.509584
      h         1.068751        -2.121424          0.416989
 6

     br         1.719447         0.579248         -0.008652
      c        -0.192648        -0.515696          0.093612
      c         0.120111        -1.825199         -0.012101
      h        -1.004534        -0.060040         -0.185026
      h        -0.491602        -2.604028         -0.533807
      h         1.056714        -2.093009          0.423583
 6

     br         1.721827         0.580196         -0.009146
      c        -0.204536        -0.530997          0.101142
      c         0.116658        -1.818287         -0.012296
      h        -1.024686        -0.078874         -0.217608
      h        -0.464721        -2.585965         -0.556774
      h         1.046333        -2.066388          0.430498
 6

     br         1.682445         0.573779         -0.000584
      c         0.088481        -0.504835          0.029215
      c         0.094875        -1.793487         -0.027281
      h        -0.772424         0.063606         -0.139297
      h        -0.872882        -2.459750          0.106140
      h         1.058814        -2.445303          0.056156
 6

     br         1.683356         0.574436         -0.000607
      c         0.081547        -0.506197          0.031831
      c         0.095571        -1.792974         -0.029395
      h        -0.772278         0.076291         -0.155877
      h        -0.900512        -2.481624          0.117680
      h         1.089073        -2.477723          0.056970
 6

     br         1.687123         0.577090         -0.000726
      c         0.055526        -0.512663          0.039584
      c         0.097201        -1.798830         -0.034268
      h        -0.788128         0.125387         -0.203009
      h        -0.947787        -2.523156          0.138958
      h         1.147085        -2.546998          0.057766
 6

     br         1.690468         0.579403         -0.000845
      c         0.033539        -0.518573          0.044380
      c         0.097763        -1.809093         -0.036150
      h        -0.804046         0.159837         -0.229583
      h        -0.945244        -2.528734          0.141143
      h         1.153207        -2.564892          0.056687
 6

     br         1.692382         0.580715         -0.000916
      c         0.021094        -0.521893          0.046593
      c         0.097841        -1.816038         -0.036669
      h        -0.811388         0.175206         -0.240589
      h        -0.933535        -2.524955          0.138497
      h         1.146095        -2.564756          0.055722
 6

     br         1.699040         0.585236         -0.001180
      c        -0.021893        -0.533119          0.052337
      c         0.097165        -1.843120         -0.036619
      h        -0.826601         0.206677         -0.262197
      h        -0.861039        -2.490820          0.115567
      h         1.086702        -2.528853          0.051884
 6

     br         1.704202         0.588702         -0.001402
      c        -0.054781        -0.541731          0.055406
      c         0.096051        -1.864792         -0.035438
      h        -0.831045         0.212273         -0.266449
      h        -0.792557        -2.456710          0.088808
      h         1.022947        -2.479840          0.049624
 6

     br         1.709898         0.592497         -0.001661
      c        -0.090368        -0.551603          0.057917
      c         0.094638        -1.886588         -0.033699
      h        -0.833602         0.205536         -0.263187
      h        -0.730200        -2.428589          0.055371
      h         0.957314        -2.421783          0.049419
 6

     br         1.712934         0.594510         -0.001803
      c        -0.108947        -0.557183          0.058988
      c         0.093817        -1.896391         -0.032761
      h        -0.835449         0.198365         -0.259202
      h        -0.710664        -2.423070          0.037045
      h         0.932661        -2.394789          0.050955
 6

     br         1.719361         0.598751         -0.002111
      c        -0.147194        -0.570060          0.060842
      c         0.091377        -1.911613         -0.030980
      h        -0.843491         0.179441         -0.247912
      h        -0.710255        -2.439849         -0.002142
      h         0.921116        -2.357029          0.059571
 6

     br         1.722742         0.600973         -0.002274
      c        -0.166674        -0.577525          0.061666
      c         0.089358        -1.916704         -0.030157
      h        -0.851033         0.169221         -0.241260
      h        -0.729546        -2.462741         -0.023320
      h         0.938987        -2.348646          0.067271
 6

     br         1.677114         0.562170         -0.001623
      c         0.082618        -0.448976          0.024423
      c         0.121549        -1.809234         -0.010375
      h        -0.789708         0.127028         -0.039229
      h        -0.724371        -2.410555         -0.085923
      h         1.101142        -2.116271          0.086134
 6

     br         1.678854         0.563813         -0.001656
      c         0.069767        -0.446899          0.021268
      c         0.123780        -1.820770         -0.005068
      h        -0.757068         0.117050         -0.023777
      h        -0.735045        -2.417772         -0.113896
      h         1.068281        -2.116308          0.075406
 6

     br         1.682857         0.567424         -0.001939
      c         0.044155        -0.447835          0.018378
      c         0.124380        -1.840044          0.004346
      h        -0.772840         0.173994         -0.005659
      h        -0.770482        -2.447022         -0.183629
      h         1.101603        -2.188514          0.071199
 6

     br         1.683975         0.568398         -0.002053
      c         0.037696        -0.449385          0.018317
      c         0.123677        -1.844161          0.006445
      h        -0.791372         0.201990         -0.003386
      h        -0.777460        -2.454486         -0.203150
      h         1.124287        -2.218425          0.073000
 6

     br         1.685149         0.569406         -0.002184
      c         0.030919        -0.451362          0.018511
      c         0.122856        -1.848127          0.008435
      h        -0.811852         0.232092         -0.001840
      h        -0.782223        -2.461187         -0.223113
      h         1.147512        -2.250588          0.075533
 6

     br         1.687680         0.571533         -0.002488
      c         0.015855        -0.456263          0.019580
      c         0.121280        -1.855879          0.012063
      h        -0.850863         0.290951         -0.000524
      h        -0.783340        -2.471356         -0.263169
      h         1.186513        -2.316368          0.081982
 6

     br         1.693173         0.575984         -0.003090
      c        -0.020609        -0.464714          0.021654
      c         0.120785        -1.873671          0.018473
      h        -0.888237         0.364638          0.003443
      h        -0.751452        -2.474987         -0.330460
      h         1.199674        -2.424802          0.091070
 6

     br         1.694738         0.577215         -0.003226
      c        -0.032036        -0.465859          0.021684
      c         0.121650        -1.879628          0.020259
      h        -0.886283         0.370434          0.006455
      h        -0.736722        -2.472402         -0.344804
      h         1.185612        -2.445717          0.091300
 6

     br         1.696389         0.578498         -0.003376
      c        -0.044191        -0.467362          0.021993
      c         0.122707        -1.885423          0.021890
      h        -0.880048         0.370490          0.008786
      h        -0.720456        -2.469643         -0.359144
      h         1.165299        -2.462734          0.091871
 6

     br         1.701865         0.582655         -0.003906
      c        -0.084235        -0.474861          0.024569
      c         0.126674        -1.900953          0.025920
      h        -0.841383         0.340010          0.011669
      h        -0.670191        -2.464518         -0.404485
      h         1.075265        -2.490645          0.096884
 6

     br         1.710400         0.588941         -0.004769
      c        -0.141245        -0.497273          0.031665
      c         0.129566        -1.912976          0.029237
      h        -0.788659         0.271530          0.006071
      h        -0.623785        -2.475586         -0.478615
      h         0.949626        -2.495993          0.119777
 6

     br         1.715214         0.592424         -0.005251
      c        -0.168483        -0.517222          0.036715
      c         0.126483        -1.913083          0.029507
      h        -0.791160         0.258324         -0.001220
      h        -0.612864        -2.488250         -0.521653
      h         0.924024        -2.505351          0.144321
 6

     br         1.717761         0.594254         -0.005502
      c        -0.181493        -0.529747          0.039612
      c         0.123299        -1.911536          0.029120
      h        -0.802589         0.260941         -0.006177
      h        -0.609406        -2.495262         -0.543648
      h         0.924771        -2.514255          0.160914
 6

     br         1.729115         0.602355         -0.006566
      c        -0.232807        -0.593834          0.053742
      c         0.100992        -1.898791          0.023394
      h        -0.890783         0.301132         -0.034283
      h        -0.596991        -2.520061         -0.625616
      h         0.985463        -2.555410          0.253781
 6

     br         1.679829         0.575194          0.000153
      c         0.111740        -0.481040          0.009073
      c         0.101666        -1.855234         -0.029307
      h        -0.763863         0.117571         -0.018834
      h        -0.934130        -2.236377          0.142465
      h         0.959477        -2.383565          0.105181
 6

     br         1.680473         0.576051          0.000055
      c         0.113017        -0.485317          0.014318
      c         0.104976        -1.852371         -0.031432
      h        -0.812354         0.100351         -0.055015
      h        -0.960921        -2.228057          0.149563
      h         0.929087        -2.425835          0.104756
 6

     br         1.680788         0.576443         -0.000042
      c         0.112109        -0.484453          0.017853
      c         0.102458        -1.852222         -0.033195
      h        -0.828442         0.100709         -0.075591
      h        -0.949073        -2.221050          0.148490
      h         0.949080        -2.476474          0.112893
 6

     br         1.681107         0.576819         -0.000181
      c         0.109819        -0.481483          0.022139
      c         0.098881        -1.853953         -0.035276
      h        -0.833970         0.103821         -0.097713
      h        -0.924104        -2.213302          0.144359
      h         0.974221        -2.532018          0.123801
 6

     br         1.681269         0.577005         -0.000253
      c         0.108156        -0.479198          0.024330
      c         0.097182        -1.855733         -0.036332
      h        -0.832332         0.106028         -0.108786
      h        -0.908781        -2.210139          0.142287
      h         0.984402        -2.558151          0.129012
 6

     br         1.681437         0.577189         -0.000337
      c         0.106144        -0.476515          0.026738
      c         0.095843        -1.858111         -0.037451
      h        -0.827911         0.108618         -0.120213
      h        -0.893540        -2.207934          0.139864
      h         0.991290        -2.581274          0.134118
 6

     br         1.682229         0.577962         -0.000791
      c         0.094920        -0.462975          0.038452
      c         0.096859        -1.873007         -0.042700
      h        -0.788721         0.125398         -0.170509
      h        -0.858960        -2.217919          0.132276
      h         0.976344        -2.633353          0.150501
 6

     br         1.683836         0.579148         -0.001596
      c         0.076510        -0.448763          0.057240
      c         0.112060        -1.896549         -0.050096
      h        -0.736669         0.170467         -0.246579
      h        -0.905165        -2.278876          0.127034
      h         0.881946        -2.600522          0.159203
 6

     br         1.689243         0.582558         -0.002158
      c         0.044404        -0.459671          0.068400
      c         0.111878        -1.906953         -0.050574
      h        -0.739894         0.228071         -0.305676
      h        -0.932847        -2.383221          0.102384
      h         0.872897        -2.568462          0.159707
 6

     br         1.693369         0.585071         -0.002181
      c         0.022763        -0.475587          0.066997
      c         0.097759        -1.903179         -0.047158
      h        -0.746912         0.235783         -0.309064
      h        -0.897728        -2.428523          0.082622
      h         0.946940        -2.583798          0.160672
 6

     br         1.698022         0.587824         -0.002054
      c        -0.002265        -0.494317          0.062279
      c         0.080724        -1.899036         -0.041706
      h        -0.743278         0.225901         -0.299703
      h        -0.840269        -2.465373          0.065599
      h         1.021761        -2.579678          0.149657
 6

     br         1.699690         0.588792         -0.002033
      c        -0.011296        -0.501240          0.060954
      c         0.075443        -1.897923         -0.039731
      h        -0.741855         0.220000         -0.296616
      h        -0.820608        -2.476242          0.057725
      h         1.040303        -2.569810          0.145066
 6

     br         1.707575         0.593206         -0.001950
      c        -0.054872        -0.533105          0.056238
      c         0.061048        -1.896816         -0.030123
      h        -0.739833         0.193385         -0.291333
      h        -0.768822        -2.537600          0.025628
      h         1.058526        -2.462364          0.107068
 6

     br         1.709280         0.594146         -0.001920
      c        -0.064459        -0.540375          0.055408
      c         0.060410        -1.896863         -0.028055
      h        -0.741956         0.191938         -0.292990
      h        -0.769646        -2.554824          0.021965
      h         1.049513        -2.430417          0.095317
 6

     br         1.714904         0.597260         -0.001822
      c        -0.096151        -0.565570          0.053096
      c         0.060244        -1.896601         -0.021569
      h        -0.756276         0.197292         -0.302659
      h        -0.783533        -2.610737          0.013354
      h         1.016238        -2.327464          0.056171
 6

     br         1.729836         0.605890         -0.001658
      c        -0.180616        -0.635539          0.045436
      c         0.046446        -1.890461         -0.006659
      h        -0.808978         0.212082         -0.305731
      h        -0.781862        -2.695900         -0.011076
      h         1.067060        -2.174116         -0.015477
 6

     br         1.665158         0.550353         -0.003536
      c         0.127535        -0.382128          0.076375
      c         0.128484        -1.780440         -0.019518
      h        -0.707499         0.147726         -0.298217
      h        -0.594056        -2.489889         -0.128132
      h         1.219568        -2.260254          0.029202
 6

     br         1.666449         0.551016         -0.002994
      c         0.128385        -0.371923          0.066372
      c         0.127496        -1.793048         -0.018364
      h        -0.714339         0.089799         -0.258994
      h        -0.577118        -2.550391         -0.091179
      h         1.111260        -2.164536          0.015846
 6

     br         1.673015         0.554658         -0.001620
      c         0.109788        -0.377653          0.041598
      c         0.121891        -1.809596         -0.013922
      h        -0.892943         0.107244         -0.194311
      h        -0.642365        -2.683363          0.003174
      h         1.131898        -2.067601         -0.009126
 6

     br         1.676127         0.556473         -0.001211
      c         0.091347        -0.383164          0.033263
      c         0.115005        -1.818382         -0.013010
      h        -0.947752         0.148594         -0.173991
      h        -0.652157        -2.664586          0.043031
      h         1.255583        -2.099068         -0.013207
 6

     br         1.678207         0.557725         -0.000970
      c         0.074679        -0.387074          0.027883
      c         0.113466        -1.825538         -0.012634
      h        -0.955229         0.174195         -0.157680
      h        -0.648024        -2.628077          0.069658
      h         1.313642        -2.127023         -0.015497
 6

     br         1.680269         0.558978         -0.000772
      c         0.054488        -0.390879          0.022911
      c         0.115836        -1.833374         -0.012542
      h        -0.937704         0.196564         -0.140250
      h        -0.640730        -2.580141          0.095924
      h         1.340366        -2.156448         -0.016775
 6

     br         1.682290         0.560206         -0.000610
      c         0.031347        -0.394668          0.018391
      c         0.122936        -1.840960         -0.012838
      h        -0.898450         0.215793         -0.122532
      h        -0.638522        -2.531339          0.123019
      h         1.332377        -2.184834         -0.017004
 6

     br         1.684276         0.561404         -0.000469
      c         0.006142        -0.398875          0.014225
      c         0.135217        -1.847447         -0.013637
      h        -0.845714         0.234979         -0.105416
      h        -0.649718        -2.490881          0.153435
      h         1.290013        -2.210629         -0.016576
 6

     br         1.686234         0.562571         -0.000346
      c        -0.019656        -0.404263          0.010545
      c         0.152070        -1.852416         -0.015004
      h        -0.793501         0.260855         -0.090807
      h        -0.676795        -2.461741          0.187955
      h         1.218873        -2.233313         -0.015389
 6

     br         1.709889         0.575475         -0.000423
      c        -0.223790        -0.521549          0.000537
      c         0.196218        -1.819205         -0.020953
      h        -0.713818         0.450667         -0.084924
      h        -0.684944        -2.258996          0.317994
      h         1.206999        -2.631928          0.043679
 6

     br         1.712182         0.576715         -0.000442
      c        -0.238110        -0.531604         -0.000280
      c         0.194539        -1.815020         -0.019891
      h        -0.703012         0.421299         -0.086425
      h        -0.676486        -2.263833          0.319901
      h         1.199122        -2.624654          0.041740
 6

     br         1.717165         0.579424         -0.000481
      c        -0.267355        -0.553283         -0.002146
      c         0.192059        -1.807203         -0.017490
      h        -0.685967         0.363039         -0.090562
      h        -0.671299        -2.291185          0.327549
      h         1.165290        -2.585730          0.034763
 6

     br         1.681954         0.583128          0.000349
      c         0.150077        -0.530798         -0.001164
      c         0.041355        -1.861777          0.002675
      h        -0.700995         0.102319         -0.030246
      h        -0.952515        -2.268236          0.030470
      h         1.008383        -2.294541         -0.046072
 6

     br         1.681172         0.582155          0.000754
      c         0.146428        -0.509916         -0.006037
      c         0.056812        -1.871325          0.014289
      h        -0.738555         0.213698         -0.055727
      h        -0.986251        -2.326541          0.025035
      h         1.001386        -2.405240         -0.127474
 6

     br         1.682768         0.581007          0.002097
      c         0.086107        -0.427690         -0.023662
      c         0.098864        -1.926975          0.041443
      h        -0.624122         0.327933         -0.099005
      h        -0.825493        -2.404756          0.023626
      h         0.821513        -2.665026         -0.302130
 6

     br         1.683741         0.581018          0.002337
      c         0.072441        -0.420035         -0.026667
      c         0.109468        -1.933470          0.045380
      h        -0.621853         0.343229         -0.107441
      h        -0.834611        -2.421530          0.027481
      h         0.789132        -2.677755         -0.327540
 6

     br         1.688118         0.581469          0.003170
      c         0.031948        -0.420569         -0.036567
      c         0.135484        -1.939809          0.057184
      h        -0.708238         0.416500         -0.136270
      h        -0.901158        -2.444380          0.065400
      h         0.773194        -2.680122         -0.424890
 6

     br         1.692003         0.582071          0.003792
      c         0.002391        -0.434482         -0.044230
      c         0.141970        -1.935827          0.064210
      h        -0.773494         0.416724         -0.149708
      h        -0.903045        -2.411135          0.111000
      h         0.811831        -2.641457         -0.498430
 6

     br         1.693063         0.582255          0.003953
      c        -0.005530        -0.439086         -0.046315
      c         0.142264        -1.934072          0.065640
      h        -0.784514         0.405568         -0.151421
      h        -0.894932        -2.397399          0.124271
      h         0.822776        -2.624334         -0.514912
 6

     br         1.703899         0.584501          0.005648
      c        -0.084044        -0.503813         -0.069631
      c         0.140973        -1.899177          0.071289
      h        -0.818446         0.206092         -0.138908
      h        -0.807599        -2.284157          0.279548
      h         0.873234        -2.356579         -0.605645
 6

     br         1.706820         0.585341          0.006104
      c        -0.101079        -0.527184         -0.076176
      c         0.141544        -1.884446          0.070389
      h        -0.845967         0.180905         -0.127525
      h        -0.814007        -2.288990          0.327162
      h         0.874976        -2.288949         -0.611764
 6

     br         1.715518         0.588471          0.007357
      c        -0.145863        -0.595728         -0.095729
      c         0.137055        -1.840551          0.067405
      h        -0.959092         0.161961         -0.074504
      h        -0.815756        -2.350464          0.451804
      h         0.896618        -2.158937         -0.619576
 6

     br         1.690109         0.582184         -0.001294
      c         0.058357        -0.527438          0.017882
      c         0.098726        -1.830291         -0.018332
      h        -0.849019         0.038435          0.010380
      h        -0.878676        -2.362697         -0.043466
